id,doi,display_name,publication_year,publication_date,type,type_crossref,cited_by_count,is_oa,open_access_status,primary_location_source,primary_location_landing_page_url,primary_location_pdf_url,authorships_count,first_author
https://openalex.org/W4400181015,https://doi.org/10.2139/ssrn.4850413,Fraud Detection over Ethereum Blockchain,2024,2024-01-01,article,,0,True,green,SSRN Electronic Journal,http://dx.doi.org/10.2139/ssrn.4850413,,1,Huma Zafar
https://openalex.org/W3102877244,https://doi.org/10.2139/ssrn.3661747,COVID-19 Research and Analysis with Workflow-Based Visualizations,2020,2020-01-01,article,,0,True,green,SSRN Electronic Journal,https://doi.org/10.2139/ssrn.3661747,,1,Srikar Chintala
https://openalex.org/W4386059315,https://doi.org/10.20291/2079-0392-2023-2-135-141,Modeling of the process of determining the technical condition of 2ES6 electric locomotive traction engines,2023,2023-01-01,article,,0,False,closed,Herald of the Ural State University of Railway Transport,http://dx.doi.org/10.20291/2079-0392-2023-2-135-141,,1,I. A. Tyushev
https://openalex.org/W2911971432,,Revista Ciência da Informação : memória da pesquisa científica em ciência da informação no Brasil,2019,2019-01-01,article,,0,False,closed,,https://repositorio.unb.br/bitstream/10482/33062/3/EVENTO_RevistaCi%c3%aanciaInformacao.pdf,,1,Lillian Maria Araújo de Rezende Álvares
https://openalex.org/W3023778037,https://doi.org/10.1007/s11042-020-08929-z,Using off-the-shelf data-human interface platforms: traps and tricks,2020,2020-04-29,article,,0,True,green,Multimedia Tools and Applications,https://doi.org/10.1007/s11042-020-08929-z,,3,Alessia Angeli
https://openalex.org/W4414963863,https://doi.org/10.1136/gutjnl-2025-basl.109,"P94 Why iLFT? Identifying requesting trends using large language processing of &gt;27,000 iLFT requests",2025,2025-10-01,article,,0,False,closed,,https://doi.org/10.1136/gutjnl-2025-basl.109,,6,Delphine Wang
https://openalex.org/W3083167966,https://doi.org/10.1158/1538-7445.am2020-4425,Abstract 4425: Extracellular matrix segmentation combined with cell classification as a novel method for detailed tumor tissue mapping,2020,2020-08-15,article,,0,False,closed,Cancer Research,https://doi.org/10.1158/1538-7445.am2020-4425,,6,Georgii Vasiukov
https://openalex.org/W2749353079,,Minería de datos en respecto de la incidencia del clima sobre el desperfecto en el alumbrado público,2017,2017-08-18,article,,0,False,closed,El Servicio de Difusión de la Creación Intelectual (National University of La Plata),http://sedici.unlp.edu.ar/handle/10915/61722,,3,Sergio Quiroga
https://openalex.org/W3201382820,,Sentiment Classification on The Act of Paedophiles on Twitter,2019,2019-09-01,article,,0,False,closed,,http://utpedia.utp.edu.my/20971/,,1,Yasmin Mohd Razali
https://openalex.org/W2492224419,https://doi.org/10.17265/2332-8223/2016.01.001,Mpar-Cluster: Applied Algorithm of Geo-Selection for Optimization of the Credit Recovery of Electricity Supply,2016,2016-03-28,article,,0,True,diamond,Journal of Geodesy and Geomatics Engineering,https://doi.org/10.17265/2332-8223/2016.01.001,http://www.davidpublisher.com/Public/uploads/Contribute/576cdb4bd81a4.pdf,2,Augusto César da Silva Machado Copque
https://openalex.org/W31453287,https://doi.org/10.1016/j.dib.2019.104284,Beethoven classique ? Beethoven romantique !,2009,2009-08-14,article,,0,False,closed,Data in Brief,http://www.classiqueinfo-disque.com/Beethoven-classique-Beethoven.html,,1,Colas Zwaertheuvel
https://openalex.org/W2547080372,https://doi.org/10.3390/iecm-1-c003,"Towards standard, accessible and reproducible Metabolomics.",2016,2016-11-01,article,,0,True,gold,,https://doi.org/10.3390/iecm-1-c003,https://sciforum.net/paper/download/3478/presentation,2,Reza M. Salek
https://openalex.org/W4387904128,https://doi.org/10.58729/1941-6687.1442,Towards a Domain – Specific Comparative Analysis of Data Mining Tools,2023,2023-10-23,article,,0,True,bronze,Communications of the IIMA,https://doi.org/10.58729/1941-6687.1442,https://scholarworks.lib.csusb.edu/cgi/viewcontent.cgi?article=1442&context=ciima,3,M. Ko Oo
https://openalex.org/W7140364012,https://doi.org/10.1109/jsen.2026.3676256,AI-Assisted Electronic Digital Twin for Capacitive Pressure Sensors Controlling Robotic Gripping,2026,2026-03-26,article,,0,False,closed,IEEE Sensors Journal,https://doi.org/10.1109/jsen.2026.3676256,,2,Alessandro Massaro
https://openalex.org/W3087088123,,Implementation of Association Rule in Repeated Courses (Case Study: Telkom Applied Science School),2014,2014-01-01,article,,0,False,closed,Jurnal Teknologi Informasi dan Manajemen/Jurnal Teknologi Informasi,https://journals.telkomuniversity.ac.id/jti/article/view/709,,1,Tora Fahrudin
https://openalex.org/W7123452809,https://doi.org/10.47125/jesam/2026_1/02,Sustainability in Indonesian Coastal Areas: A Challenge to Develop a Blue Economy,2025,2025-12-31,article,,0,True,bronze,Journal of Environmental Science and Management,https://doi.org/10.47125/jesam/2026_1/02,https://journals.uplb.edu.ph/index.php/JESAM/article/download/1631/1085/,0,
https://openalex.org/W7164922869,https://doi.org/10.1016/j.rtbm.2026.101762,Navigating autonomous vehicle crashes: The role of corporate communication in shaping public opinion,2026,2026-06-16,article,,0,True,hybrid,Research in Transportation Business & Management,https://doi.org/10.1016/j.rtbm.2026.101762,,4,Testa Ginevra
https://openalex.org/W4309269222,https://doi.org/10.36622/vstu.2022.18.5.002,DETERMINATION OF NEURAL NETWORK CONFIGURATION PARAMETERS FOR APPROXIMATION OF EXPERIMENTAL TENSILE CURVES,2022,2022-11-17,article,,0,False,closed,ВЕСТНИК ВОРОНЕЖСКОГО ГОСУДАРСТВЕННОГО ТЕХНИЧЕСКОГО УНИВЕРСИТЕТА,https://doi.org/10.36622/vstu.2022.18.5.002,,4,Л.В. Хливненко
https://openalex.org/W4399858053,https://doi.org/10.46399/muhendismakina.1362765,THE IMPACT OF COVID‐19 ON THE TECHNOLOGY SECTOR: THE CASE OF THE TURKISH CONSULTANCY COMPANY,2024,2024-04-29,article,,0,True,green,Mühendis ve Makina,https://doi.org/10.46399/muhendismakina.1362765,,2,Eda Gözütok
https://openalex.org/W4405945962,https://doi.org/10.53474/ad.1277080,METİN MADENCİLİĞİ TEKNİĞİNİN OSMANLI ARŞİV BELGELERİ ÜZERİNDE UYGULANMASI: 1 NUMARALI ERZURUM AHKÂM DEFTERİ ÖRNEĞİ,2024,2024-12-31,article,,0,True,green,Arşiv Dünyası,https://doi.org/10.53474/ad.1277080,,1,Murat Esringü
https://openalex.org/W7111575936,,Perbandingan Performansi Algoritma Pengklasifikasian Terpandu Untuk Kasus Penyakit Kardiovaskular,2020,2020-01-01,article,,0,False,closed,Repository Universitas Katolik Widya Mandira (Universitas Katolik Widya Mandala),,,1,"SOOAI, Adri Gabriel"
https://openalex.org/W4413798351,https://doi.org/10.70645/3078-3437.1042,Impact of Fault Resistance on the Performance of ANN-Based Faults Classification in the Farm of PV Systems,2025,2025-08-26,article,,0,True,diamond,AUIQ technical engineering science.,https://doi.org/10.70645/3078-3437.1042,https://ates.alayen.edu.iq/cgi/viewcontent.cgi?article=1042&context=home,2,Anwer Mahmood Fadhil
https://openalex.org/W4402190318,https://doi.org/10.34248/bsengineering.1517904,Performance Comparison of Supervised Machine Learning Methods in Classifying Celestial Objects,2024,2024-09-03,article,,0,True,diamond,Black Sea Journal of Engineering and Science,https://doi.org/10.34248/bsengineering.1517904,,2,Maide Feyza Er
https://openalex.org/W4413412380,https://doi.org/10.24325/issn.2446-5763.v11i31p316-339,PREDIÇÃO DE FALHAS EM PROCESSOS LOGÍSTICOS: DESENVOLVIMENTO E VALIDAÇÃO DE UM MODELO PREDITIVO,2025,2025-05-13,article,,0,True,diamond,South American Development Society Journal,https://doi.org/10.24325/issn.2446-5763.v11i31p316-339,https://www.sadsj.org/index.php/revista/article/download/782/606,3,Rafael Paula dos Santos
https://openalex.org/W7125882273,,Sustainability in Indonesian Coastal Areas: A Challenge to Develop a Blue Economy,2026,2026-01-05,article,,0,False,closed,Ubaya Repository (University of Surabaya),,,1,Gunawan Gunawan
https://openalex.org/W4405521737,https://doi.org/10.1109/ice/itmc61926.2024.10794354,Exploring Circular Economy and Innovation Literature: A Topic Modelling Approach,2024,2024-06-24,article,,0,False,closed,,https://doi.org/10.1109/ice/itmc61926.2024.10794354,,4,Chantal Kling
https://openalex.org/W7104455429,https://doi.org/10.7906/indecs.23.5.4,Data and Process Mining in Analysing Student Behaviour,2025,2025-01-01,article,,0,True,diamond,Interdisciplinary Description of Complex Systems,https://doi.org/10.7906/indecs.23.5.4,https://www.indecs.eu/2025/indecs2025-pp467-483.pdf,3,Snježana Križanić
https://openalex.org/W4416677174,https://doi.org/10.23919/sicefes67750.2025.11236541,From Sensor to Growth: A Predictive Model for Green-Oak Hydroponics,2025,2025-09-09,article,,0,False,closed,,https://doi.org/10.23919/sicefes67750.2025.11236541,,6,Anupong Pairote
https://openalex.org/W2508919904,https://doi.org/10.6084/m9.figshare.3753336.v1,The EPA Online Prediction Physicochemical Prediction Platform to Support Environmental Scientists,2016,2016-01-01,article,,0,True,green,Open MIND,http://www.slideshare.net/AntonyWilliams/the-epa-online-prediction-physicochemical-prediction-platform-to-support-environmental-scientists,,1,Antony Williams
https://openalex.org/W4406331862,https://doi.org/10.1002/jcc.70002,Filling the Gap in LogP$$ LogP $$ and pKa$$ {pK}_a $$ Evaluation for Saturated Fluorine‐Containing Derivatives With Machine Learning,2025,2025-01-13,article,,0,True,bronze,Journal of Computational Chemistry,https://doi.org/10.1002/jcc.70002,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jcc.70002,6,Oleksandr Gurbych
https://openalex.org/W3005814944,https://doi.org/10.12681/cicms.2756,Turkish Communication and Media Policies as Reflected in Government Programs: A Historical Analysis between 1923 and 2014,2020,2020-01-23,article,,0,True,diamond,International Conference on Cultural Informatics Communication & Media Studies,https://doi.org/10.12681/cicms.2756,https://eproceedings.epublishing.ekt.gr/index.php/cicms/article/download/2756/2703,2,Ümit Atabek
https://openalex.org/W4416531675,,ANALYSIS OF THE COURSE CONTENTS OF STATISTICS AT BACHELORS LEVEL IN TURKEY WITH DATA MINING TECHNIQUES,2020,2020-06-30,article,,0,True,green,Çukurova University Institutional Repository,https://hdl.handle.net/20.500.12605/37658,http://library.cu.edu.tr/tezler/12300.pdf,2,"ERDOĞAN, Fikriye"
https://openalex.org/W4415827884,https://doi.org/10.1016/j.aej.2025.10.025,Navigating the future: Unveiling educational trends in the metaverse through text mining,2025,2025-11-01,article,,0,True,gold,Alexandria Engineering Journal,https://doi.org/10.1016/j.aej.2025.10.025,,9,Chetan Sharma
https://openalex.org/W3029743236,https://doi.org/10.18521/ktd.700789,Text Mining Method in the Field of Health,2020,2020-05-29,article,,0,True,diamond,Konuralp Tıp Dergisi,https://doi.org/10.18521/ktd.700789,https://dergipark.org.tr/en/download/article-file/1136129,2,Selçuk Göksel Toplu
https://openalex.org/W2887162913,,Análisis de similitud en documentos de texto mediante técnicas de ciencia de datosbasadas en aprendizaje profundo (deep learning),2018,2018-01-01,article,,0,False,closed,El Servicio de Difusión de la Creación Intelectual (National University of La Plata),http://sedici.unlp.edu.ar/handle/10915/67284,,3,Andrea Belén Calibar
https://openalex.org/W3196436665,https://doi.org/10.52460/issc.2021.025,Karar Ağacı Algoritması ile E-ticaret Uygulaması,2021,2021-08-23,article,,0,False,closed,,https://doi.org/10.52460/issc.2021.025,,2,Hilal Çelik
https://openalex.org/W4353036763,https://doi.org/10.1016/j.clnesp.2022.09.109,Use Of Spot Urine Urea Nitrogen To Estimate Protein Intake In Patients With Chronic Kidney Disease,2023,2023-03-22,article,,0,True,bronze,Clinical Nutrition ESPEN,https://doi.org/10.1016/j.clnesp.2022.09.109,http://clinicalnutritionespen.com/article/S240545772200609X/pdf,5,Y. Kim
https://openalex.org/W4399515098,https://doi.org/10.36481/diujbe.v016i1.w8qv3970,Exploring the Association between Mobility Fluctuations and Socioeconomic Indicators Using Data Mining Techniques in Indonesia and Malaysia,2023,2023-06-30,article,,0,True,green,Daffodil International University journal of business and entrepreneurship.,https://doi.org/10.36481/diujbe.v016i1.w8qv3970,,2,Gunawan Gunawan
https://openalex.org/W3161311685,,Extracting Explainable Assessments of Alzheimer’s disease via Machine Learning on brain MRI imaging data,2020,2020-01-01,article,,0,False,closed,IEEE Conference Proceedings,https://jglobal.jst.go.jp/en/detail?JGLOBAL_ID=202102273718272904,,6,K.G. Achilleos
https://openalex.org/W4409143941,https://doi.org/10.46399/muhendismakina.1556034,THE IMPACT OF COVID‐19 ON THE TECHNOLOGY SECTOR: THE CASE OF THE TURKISH CONSULTANCY COMPANY,2024,2024-10-03,article,,0,False,closed,Mühendis ve Makina,https://doi.org/10.46399/muhendismakina.1556034,,2,Eda Gözütok
https://openalex.org/W4413980329,https://doi.org/10.1109/isitia66279.2025.11137434,Anomaly Detection of Non-Technical Losses in Smart Meter Data Using K-Means Clustering and Isolation Forest: A Case Study From Indonesia,2025,2025-07-23,article,,0,False,closed,,https://doi.org/10.1109/isitia66279.2025.11137434,,3,Rejeki Tambun
https://openalex.org/W4410538477,https://doi.org/10.1109/kst65016.2025.11003348,A Machine Learning Analysis to Evaluate Agricultural Trends in Nepal,2025,2025-02-26,article,,0,False,closed,,https://doi.org/10.1109/kst65016.2025.11003348,,2,Ravi Kishore Kodali
https://openalex.org/W7124761247,https://doi.org/10.47125/jesam/2025_2/02,Sustainability in Indonesian Coastal Areas: A Challenge to Develop a Blue Economy,2025,2025-12-31,article,,0,False,closed,Journal of Environmental Science and Management,https://doi.org/10.47125/jesam/2025_2/02,,1,Gunawan
https://openalex.org/W4403864682,https://doi.org/10.1109/icbea62825.2024.00040,"Machine Learning Models for Predicting ""Left Without Being Seen"" in Distributed Emergency Departments: A Comparative Study in Naples, Italy",2024,2024-03-18,article,,0,False,closed,,https://doi.org/10.1109/icbea62825.2024.00040,,9,Andrea Fidecicchi
https://openalex.org/W7131325665,,um estudo de caso minerando a Plataforma Lattes com auxílio de softwares de prospecção,2025,2025-09-30,article,,0,True,green,"Portuguese National Funding Agency for Science, Research and Technology (RCAAP Project by FCT)",http://hdl.handle.net/10362/200421,,6,Henrique Koch Chaves
https://openalex.org/W4317470233,https://doi.org/10.5281/zenodo.7551783,Comparison of structure and ligand-based classification models for hERG liability profiling,2023,2023-01-19,article,,0,True,green,Zenodo (CERN European Organization for Nuclear Research),https://zenodo.org/record/7551783,,5,Vittorio Serena
https://openalex.org/W3209090351,https://doi.org/10.5281/zenodo.4476609,OHEJP-RaDAR-D-JRP3-3.1 Inventory of available exposure assessment models and related data and transfer to FSK Standard,2021,2021-01-28,article,,0,True,green,Zenodo (CERN European Organization for Nuclear Research),https://zenodo.org/record/4476609,,3,Annemarie Käsbohrer
https://openalex.org/W4362509835,https://doi.org/10.53660/271.prw515,Análise de algoritmos de aprendizado de máquina para mineração de conversas e aperfeiçoamento de chatbots,2023,2023-04-02,article,,0,True,bronze,Peer Review,http://dx.doi.org/10.53660/271.prw515,https://peerw.org/index.php/journals/article/download/271/207,4,Eliane Somavilla
https://openalex.org/W3081181688,,Automatic Patent Classification,2020,2020-01-01,article,,0,True,green,Jonkoping University Library (Jönköping University),http://urn.kb.se/resolve?urn=urn:nbn:se:hj:diva-49594,,1,Nala Yehe
https://openalex.org/W3169690667,,Factors Influencing Personal Branding on Social Networks (Instagram) with Data Mining Approach,2021,2021-06-22,article,,0,False,closed,,https://cbs.uok.ac.ir/article_61803.html?lang=en,,3,Mohammad Saffari
https://openalex.org/W3159982690,https://doi.org/10.5281/zenodo.3672436,Curating Local Bird Observation Records while Leveraging Global Citizen Science Platforms for Biodiversity,2020,2020-02-18,article,,0,True,green,King Abdullah University of Science and Technology Repository (King Abdullah University of Science and Technology),http://hdl.handle.net/10754/669145,,3,Daryl Grenz
https://openalex.org/W33841801,https://doi.org/10.12688/f1000research.26872.1,Arrêté n° 315 CM du 8 mars 2007 portant création des carnets à souches de contravention,2009,2009-08-13,article,,0,False,closed,,http://www.transports-terrestres.pf/spip.php?article339,,1,Chantal Serra
https://openalex.org/W4377704675,https://doi.org/10.1109/iccosite57641.2023.10127736,Sentiment Analysis in Indonesian Trading using Lexicon-based and Support Vector Machine,2023,2023-02-16,article,,0,False,closed,,http://dx.doi.org/10.1109/iccosite57641.2023.10127736,,4,Raymond Sunardi Oetama
https://openalex.org/W7135416878,https://doi.org/10.5281/zenodo.19013414,Digital Transformation in Pharmacy: Shaping the Future of Pharmaceutical Healthcare,2026,2026-03-13,article,,0,True,green,Zenodo (CERN European Organization for Nuclear Research),https://doi.org/10.5281/zenodo.19013414,,1,Manju Prajapati Smita Jain*
https://openalex.org/W3178807039,https://doi.org/10.1158/1538-7445.am2021-239,Abstract 239: Integrated computational image analysis of cellular and acellular tissue components as a method for detailed tumor tissue mapping and structural patterns recognition,2021,2021-07-01,article,,0,False,closed,Cancer Research,https://doi.org/10.1158/1538-7445.am2021-239,,7,Georgii Vasiukov
https://openalex.org/W4400606241,https://doi.org/10.18535/mcsj/v2020.05,An Overview of Data Science Algorithms,2020,2020-05-27,article,,0,True,diamond,Mathematics and computer science journal.,http://dx.doi.org/10.18535/mcsj/v2020.05,https://everant.in/index.php/mcsj/article/download/579/503,1,Vishwanadham Mandala
https://openalex.org/W7159837864,https://doi.org/10.3390/antibiotics15050443,Monitoring the Burden of Staphylococcus aureus: A Multi-Year Retrospective Study Using Routine Laboratory Data from a Slovak Hospital,2026,2026-04-29,article,,0,True,gold,Antibiotics,https://doi.org/10.3390/antibiotics15050443,https://www.mdpi.com/2079-6382/15/5/443/pdf?version=1777448298,11,Andrej Minich
https://openalex.org/W4376118114,https://doi.org/10.46254/ap03.20220090,The Impact of COVID-19 Pandemic on E-commerce Firms: Data Mining for the Provinces in Indonesia,2023,2023-05-10,article,,0,True,gold,,http://dx.doi.org/10.46254/ap03.20220090,http://ieomsociety.org/proceedings/2022malaysia/90.pdf,1,Gunawan Gunawan
https://openalex.org/W3195907810,https://doi.org/10.5505/gpts.2021.98608,A Study on the Analysis of Tourists' Destination Comments: Comparison of Greece-Georgia-Bulgaria,2021,2021-01-01,article,,0,True,bronze,GEOGRAPHIES PLANNING AND TOURISM STUDIOS,http://doi.org/10.5505/gpts.2021.98608,https://doi.org/10.5505/gpts.2021.98608,4,Aydın Ünal
https://openalex.org/W3011355451,,Reaction Conditions Data Mining : The application of Machine Learning towards predicting the future of process development,2019,2019-01-01,article,,0,True,green,KTH Publication Database DiVA (KTH Royal Institute of Technology),http://urn.kb.se/resolve?urn=urn:nbn:se:uu:diva-398699,,1,Samuel Hallinder
https://openalex.org/W4211043026,https://doi.org/10.1109/nics54270.2021.9701574,"Understanding Community Mobility through Life Satisfaction, Human Development, and ICT Development: a Data Mining Approach",2021,2021-12-21,article,,0,False,closed,2021 8th NAFOSTED Conference on Information and Computer Science (NICS),https://doi.org/10.1109/nics54270.2021.9701574,,1,Gunawan Gunawan
https://openalex.org/W4416041037,https://doi.org/10.1016/j.rcpeng.2025.10.009,"Intoxication Associated with Ayahuasca Consumption, Characterization, and Comparative Analysis of the Beverage's Components: A Case Report",2025,2025-04-01,article,,0,False,closed,Revista Colombiana de Psiquiatría (English ed ),https://doi.org/10.1016/j.rcpeng.2025.10.009,,7,Edgar Antonio Estrella-Parra
https://openalex.org/W3203594768,,Predictive Analytic on Machine Failure by Utilizing Linear Regression (Historical Data),2020,2020-01-01,article,,0,False,closed,,http://utpedia.utp.edu.my/21812/,,2,Mohd Samlan
https://openalex.org/W4312844062,https://doi.org/10.26034/lu.akwi.2017.3177,Data Mining im praktischen Einsatz,2017,2017-12-12,article,,0,True,diamond,Anwendungen und Konzepte der Wirtschaftsinformatik,https://doi.org/10.26034/lu.akwi.2017.3177,https://akwi.hswlu.ch/article/download/3177/2905,1,Verena Maria Solleder
https://openalex.org/W7160546430,https://doi.org/10.35693/avp698869,Application of IR-spectrometry and independent component analisys for the quantitative determination of ademethionine in tablets,2026,2026-05-07,article,,0,True,diamond,Aspirantskiy Vestnik Povolzhiya,https://doi.org/10.35693/avp698869,,3,Irina Kachalkina
https://openalex.org/W2573205005,https://doi.org/10.3390/mol2net-02-03859,&lt;strong&gt;Ligand-based virtual screening of a benzylisoquinoline &lt;/strong&gt;&lt;strong&gt;alkaloids&lt;/strong&gt;&lt;strong&gt; dataset with anti-inflammatory potential activity.&lt;/strong&gt;,2017,2017-01-11,article,,0,True,gold,,https://doi.org/10.3390/mol2net-02-03859,https://sciforum.net/paper/download/3859/slides,5,Marcus Tullius Scotti
https://openalex.org/W4366757828,https://doi.org/10.26896/1028-6861-2023-89-4-71-76,Neural network approximation of deformation curves under uniaxial tension of steel and silumin specimens,2023,2023-04-22,article,,0,True,hybrid,Industrial laboratory Diagnostics of materials,https://doi.org/10.26896/1028-6861-2023-89-4-71-76,https://www.zldm.ru/jour/article/download/1913/1351,3,L. V. Khlivnenko
https://openalex.org/W3188652359,,Settlement Prediction Model in Consideration of Static Loading on Soft Clay by Utilising Machine Learning Method,2021,2021-06-10,article,,0,False,closed,Recent Trends in Civil Engineering and Built Environment,https://publisher.uthm.edu.my/periodicals/index.php/rtcebe/article/download/1302/936,,2,Alvin John Meng Siang Lim
https://openalex.org/W7128315970,https://doi.org/10.5281/zenodo.18525217,AI-Driven Stability Testing in Pharmaceutical Industry,2026,2026-02-08,article,,0,True,green,Zenodo (CERN European Organization for Nuclear Research),https://doi.org/10.5281/zenodo.18525217,,1,"Yashraj Agarkar*, Akshay Kadam, Chanchal Chavan, Santosh Jain, Prachi Udapurkar"
https://openalex.org/W4417399482,https://doi.org/10.62438/tunismed.v103i6.5542,Predicting surgical intervention in pediatric intussusception using machine learning model,2025,2025-06-01,article,,0,True,diamond,La Tunisie Médicale,https://doi.org/10.62438/tunismed.v103i6.5542,,10,Saloua Ammar
https://openalex.org/W4236640131,https://doi.org/10.14573/altex.2002281s1,"Automated Integration of Structural, Biological and Metabolic Similarities to Sustain Read-Across_suppl1",2020,2020-01-01,article,,0,True,gold,ALTEX,https://doi.org/10.14573/altex.2002281s1,https://www.altex.org/index.php/altex/article/download/1737/1968,1,Domenico Gadaleta
https://openalex.org/W3194874223,https://doi.org/10.28932/jutisi.v7i2.3698,Analisis Cluster Data Interkomparasi Anak Timbangan dengan Algoritma Self Organizing Maps,2021,2021-08-18,article,,0,True,diamond,Jurnal Teknik Informatika dan Sistem Informasi,https://doi.org/10.28932/jutisi.v7i2.3698,https://journal.maranatha.edu/index.php/jutisi/article/download/3698/1954,3,Arif Fajar Solikin
https://openalex.org/W7128306006,https://doi.org/10.5281/zenodo.18525218,AI-Driven Stability Testing in Pharmaceutical Industry,2026,2026-02-08,article,,0,True,green,Open MIND,,,1,"Yashraj Agarkar*, Akshay Kadam, Chanchal Chavan, Santosh Jain, Prachi Udapurkar"
https://openalex.org/W7162856022,https://doi.org/10.1021/acs.analchem.6c01026,MS-Net: Multi-Similarity-Based Network Annotation for Untargeted Metabolomics,2026,2026-05-30,article,,0,False,closed,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.6c01026,,9,Victor Pereira Francisco
https://openalex.org/W7154990014,https://doi.org/10.18720/spbpu/3/2026/vr/vr26-785,Разработка предложений по совершенствованию системы диспетчерского управления транспортировкой газа,2026,2026-01-01,article,,0,True,green,Electronic Library of Peter the Great Polytechnic University,https://doi.org/10.18720/spbpu/3/2026/vr/vr26-785,,1,Егор Дедов
https://openalex.org/W4414854872,https://doi.org/10.22201/fq.18708404e.2025.4.90704,Didáctica de las ciencias ómicas: hacia la enseñanza y el aprendizaje de la metabolómica en la educación superior,2025,2025-10-06,article,,0,True,diamond,Educación Química,https://doi.org/10.22201/fq.18708404e.2025.4.90704,https://www.revistas.unam.mx/index.php/req/article/download/90704/81558,3,Juan Pablo Betancourt Arango
https://openalex.org/W4253827700,https://doi.org/10.14573/altex.2002281s2,"Automated Integration of Structural, Biological and Metabolic Similarities to Sustain Read-Across_suppl2",2020,2020-01-01,article,,0,True,gold,ALTEX,https://doi.org/10.14573/altex.2002281s2,,1,Domenico Gadaleta
https://openalex.org/W7135386639,https://doi.org/10.5281/zenodo.19013413,Digital Transformation in Pharmacy: Shaping the Future of Pharmaceutical Healthcare,2026,2026-03-13,article,,0,True,green,Zenodo (CERN European Organization for Nuclear Research),https://doi.org/10.5281/zenodo.19013413,,1,Manju Prajapati Smita Jain*
https://openalex.org/W3000506394,https://doi.org/10.3390/mol2net-05-06718,"IN SILICO STUDIES FOR BIOACTIVE PROPOSAL AGAINST HUMAN RETINOBLASTOMA FROM 3,4,5-TRIHYDROXYCINAMIC ACID DERIVATIVES",2019,2019-11-29,article,,0,True,hybrid,"Proceedings of MOL2NET 2019, International Conference on Multidisciplinary Sciences, 5th edition",https://doi.org/10.3390/mol2net-05-06718,https://sciforum.net/paper/download/6718/manuscript,7,Alex Monteiro
https://openalex.org/W3095167295,,BIG DATA: APLICACIÓN AL ANÁLISIS DE SENTIMIENTOS EN AEROLÍNEAS,2018,2018-01-01,article,,0,False,closed,,http://dspace.aeipro.com/xmlui/handle/123456789/1677,,1,Mariangeles Izquierdo García
https://openalex.org/W7160248685,https://doi.org/10.37493/2307-910x.2025.2.2,Investigation of cyberattack detection mechanisms using machine learning technologies,2025,2025-01-01,article,,0,True,diamond,Sovremennaya nauka i innovatsii,https://doi.org/10.37493/2307-910x.2025.2.2,https://msi.elpub.ru/jour/article/download/1741/1691,5,Yu. A. Andrusenko
https://openalex.org/W7139058377,https://doi.org/10.23919/icact68090.2026.11431545,Phishing Detection Using Genetic Algorithm-Based Feature Selection and Boosting Ensemble Learning,2026,2026-02-08,article,,0,False,closed,,https://doi.org/10.23919/icact68090.2026.11431545,,3,Sulaiman Mohd Yusof
https://openalex.org/W38090011,https://doi.org/10.1016/j.heliyon.2023.e22666,Опухоли вилочковой железы,2008,2008-01-01,article,,0,False,closed,Вестник РОНЦ им. Н. Н. Блохина РАМН,https://cyberleninka.ru/article/n/opuholi-vilochkovoy-zhelezy.pdf,,7,З. О. Мачаладзе
https://openalex.org/W3037461826,,TÜRKİYE’DE LİSANS DÜZEYİNDEKİ İSTATİSTİK DERS İÇERİKLERİNİN VERİ MADENCİLİĞİ YÖNTEMLERİ İLE ANALİZİ,2020,2020-06-30,article,,0,True,green,DergiPark (Istanbul University),https://dergipark.org.tr/en/pub/nicel/article/744716,https://dergipark.org.tr/tr/pub/nicel/issue/55149/744716,2,Fikriye Erdoğan
https://openalex.org/W4328132696,https://doi.org/10.32685/2590-7468/invapnuclear.7.2023.687,Visualización interactiva de las importaciones de materiales radiactivos en Colombia de 2012 a 2022,2023,2023-03-15,article,,0,True,diamond,Revista Investigaciones y Aplicaciones Nucleares,https://doi.org/10.32685/2590-7468/invapnuclear.7.2023.687,https://revistas.sgc.gov.co/index.php/invapnuclear/article/download/687/614,2,Andrea Sánchez Galindo
https://openalex.org/W4244132865,https://doi.org/10.53592/convtech.v3iiii.13,"Diseño de un Almacén de Datos utilizando metodología HEFESTO. Caso de estudio: “Divorcios del año 2016 en el Ecuador""",2020,2020-02-01,article,,0,True,diamond,Convergence Tech,https://doi.org/10.53592/convtech.v3iiii.13,http://revista.sudamericano.edu.ec/index.php/convergence/article/download/13/23,2,Ximena Orellana
https://openalex.org/W7165573794,https://doi.org/10.63556/tisej.2026.1814,Mapping The Sustainable Development Goals in Digital Twin Research: Low Code Topic Modeling and LLM-Based Evaluation Framework,2026,2026-06-22,article,,0,True,hybrid,3 SEKTÖR SOSYAL EKONOMİ DERGİSİ,https://doi.org/10.63556/tisej.2026.1814,https://tisej.com/index.php/pub/article/download/1814/1725,3,Hüseyin Parmaksız
https://openalex.org/W2329498746,https://doi.org/10.1055/s-0033-1352077,Fast virtual screening of sesquiterpene lactones from Asteraceae with potential antileishmanial activity,2013,2013-08-21,article,,0,False,closed,Planta Medica,https://doi.org/10.1055/s-0033-1352077,,5,MT Scotti
